giver,dato,kategori,maal,verdi_eur,verdi_eur_mrd
Germany,2024-07-08,Military,Allocation,0.0,0.0
Germany,2024-07-29,Military,Allocation,0.0,0.0
Germany,2024-07-29,Military,Allocation,0.0,0.0
Germany,2024-07-29,Military,Allocation,0.0,0.0
Germany,2024-07-29,Military,Allocation,0.0,0.0
Germany,2024-08-19,Military,Allocation,25885215.319398362,0.02588521531939836
Germany,2024-08-19,Military,Allocation,0.0,0.0
Germany,2024-08-19,Military,Allocation,0.0,0.0
Germany,2024-08-19,Military,Allocation,0.0,0.0
Germany,2024-08-19,Military,Allocation,0.0,0.0
Germany,2024-08-19,Military,Allocation,0.0,0.0
Germany,2024-09-19,Military,Allocation,194933266.93860412,0.1949332669386041
Germany,2024-09-19,Military,Allocation,0.0,0.0
Germany,2024-09-19,Military,Allocation,0.0,0.0
Germany,2024-09-19,Military,Allocation,0.0,0.0
Germany,2024-09-19,Military,Allocation,0.0,0.0
Germany,2024-09-19,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,661286832.7068734,0.6612868327068734
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-17,Military,Allocation,0.0,0.0
Germany,2024-10-28,Military,Allocation,144800000.0,0.1448
Germany,2024-10-28,Military,Allocation,0.0,0.0
Germany,2024-10-28,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,144143467.71826178,0.14414346771826178
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-11-20,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,447780936.7029646,0.4477809367029646
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2024-12-23,Military,Allocation,0.0,0.0
Germany,2023-05-24,Military,Commitment,0.0,0.0
Germany,2024-10-11,Military,Commitment,0.0,0.0
Germany,2025-04-01,Military,Commitment,0.0,0.0
Germany,2025-06-12,Military,Commitment,0.0,0.0
Germany,2025-01-14,Military,Allocation,388901397.1013292,0.3889013971013292
Germany,2025-01-14,Military,Allocation,0.0,0.0
Germany,2025-01-14,Military,Allocation,0.0,0.0
Germany,2025-01-14,Military,Allocation,0.0,0.0
Germany,2025-01-14,Military,Allocation,0.0,0.0
Germany,2025-01-14,Military,Allocation,0.0,0.0
Germany,2025-01-14,Military,Allocation,0.0,0.0
Germany,2025-01-14,Military,Allocation,0.0,0.0
Germany,2025-01-14,Military,Allocation,0.0,0.0
Germany,2025-01-14,Military,Allocation,0.0,0.0
Germany,2025-01-14,Military,Allocation,0.0,0.0
Germany,2025-01-14,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,59313750.965142354,0.05931375096514235
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-02-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-03-17,Military,Allocation,0.0,0.0
Germany,2025-04-17,Military,Allocation,201530624.74190658,0.20153062474190658
